,Picture,Title,Venue,Time,Price
0,"<img alt=""项目图片"" data-src=""//img.alicdn.com/bao/uploaded/i3/2251059038/O1CN01vOGDId2GdSM6235jy_!!0-item_pic.jpg_q60.jpg_.webp"" data-v-0a2cd810="""" lazy=""loaded"" src=""//img.alicdn.com/bao/uploaded/i3/2251059038/O1CN01vOGDId2GdSM6235jy_!!0-item_pic.jpg_q60.jpg_.webp""/>",【上海】 百老汇音乐剧《摇滚年代》中文版,上海 | FANCL艺术中心 艺海剧院大剧场,2021.12.22-12.26,180-680             元
1,"<img alt=""项目图片"" data-src=""//img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i3/2251059038/O1CN013tMAN22GdSLxZzAHH_!!2251059038.png_q60.jpg_.webp"" data-v-0a2cd810="""" lazy=""loaded"" src=""//img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i3/2251059038/O1CN013tMAN22GdSLxZzAHH_!!2251059038.png_q60.jpg_.webp""/>",【上海】 开心麻花首部主题体验式喜剧《偷心晚宴》,上海 | 开心麻花剧场(上海南翔印象城MEGA店),2021.11.10-11.21,280-380             元
2,"<img alt=""项目图片"" data-src=""//img.alicdn.com/bao/uploaded/i1/2251059038/O1CN01fwd8m02GdSLklXCA1_!!0-item_pic.jpg_q60.jpg_.webp"" data-v-0a2cd810="""" lazy=""loaded"" src=""//img.alicdn.com/bao/uploaded/i1/2251059038/O1CN01fwd8m02GdSLklXCA1_!!0-item_pic.jpg_q60.jpg_.webp""/>",【上海】 舞台剧《繁花》第二季,上海 | 美琪大戏院,2021.11.28-12.05,280-1080             元
3,"<img alt=""项目图片"" data-src=""//img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i2/2251059038/O1CN01AetS0V2GdSLnr09a2_!!2251059038.png_q60.jpg_.webp"" data-v-0a2cd810="""" lazy=""loading"" src=""//img.alicdn.com/tfs/TB1S_dkRQvoK1RjSZFNXXcxMVXa-270-364.png""/>",【上海】 开心麻花招笑进宝神剧《财神爷驾到》,上海 | 虹桥艺术中心,2021.11.11-11.28,88-1188             元
4,"<img alt=""项目图片"" data-src=""//img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i2/2251059038/O1CN01DYdSr42GdSLdv9maq_!!2251059038.jpg_q60.jpg_.webp"" data-v-0a2cd810="""" lazy=""loading"" src=""//img.alicdn.com/tfs/TB1S_dkRQvoK1RjSZFNXXcxMVXa-270-364.png""/>",【上海】 万茜主演舞台剧《倾城之恋》,上海 | 上海大剧院-大剧场,2021.10.27-10.31,180-1080             元
5,"<img alt=""项目图片"" data-src=""//img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i3/2251059038/O1CN01eJfse32GdSLpi6XEt_!!2251059038.jpg_q60.jpg_.webp"" data-v-0a2cd810="""" lazy=""loading"" src=""//img.alicdn.com/tfs/TB1S_dkRQvoK1RjSZFNXXcxMVXa-270-364.png""/>",【上海】 【第二轮开票】音乐剧《罗密欧与朱丽叶》中文版,上海 | 上汽上海文化广场,2021.11.26-12.19,80-1080             元
6,"<img alt=""项目图片"" data-src=""//img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i3/2251059038/O1CN01Z5B0Bm2GdSLoNsh52_!!2251059038.png_q60.jpg_.webp"" data-v-0a2cd810="""" lazy=""loading"" src=""//img.alicdn.com/tfs/TB1S_dkRQvoK1RjSZFNXXcxMVXa-270-364.png""/>",【上海】 【呱唧戏剧】音乐剧《再见·Echo》,上海 | 上海共舞台,2021.11.25-12.05,100-580             元
7,"<img alt=""项目图片"" data-src=""//img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i2/2251059038/O1CN01wmhplw2GdSLpcWQHp_!!2251059038.jpg_q60.jpg_.webp"" data-v-0a2cd810="""" lazy=""loading"" src=""//img.alicdn.com/tfs/TB1S_dkRQvoK1RjSZFNXXcxMVXa-270-364.png""/>",【上海】 音乐剧《悟空》,上海 | 上剧场,2021.12.17-12.19,180-580             元
8,"<img alt=""项目图片"" data-src=""//img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i3/2251059038/O1CN01CuuDM62GdSLtOOEmW_!!2251059038.jpg_q60.jpg_.webp"" data-v-0a2cd810="""" lazy=""loading"" src=""//img.alicdn.com/tfs/TB1S_dkRQvoK1RjSZFNXXcxMVXa-270-364.png""/>",【上海】 赖声川经典《暗恋桃花源》专属版,上海 | 上剧场,2022.02.17-02.27,100-800             元
9,"<img alt=""项目图片"" data-src=""//img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i1/2251059038/O1CN01BUQbyA2GdSLUyTob6_!!2251059038.png_q60.jpg_.webp"" data-v-0a2cd810="""" lazy=""loading"" src=""//img.alicdn.com/tfs/TB1S_dkRQvoK1RjSZFNXXcxMVXa-270-364.png""/>",【上海】 环境式驻演音乐剧《危险游戏》,上海 | 星空间66号·Salute小剧场,2021.10.17-11.30,199-399             元
10,"<img alt=""项目图片"" data-src=""//img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i1/2251059038/O1CN01rJh0uP2GdSLqe6b3b_!!2251059038.png_q60.jpg_.webp"" data-v-0a2cd810="""" lazy=""loading"" src=""//img.alicdn.com/tfs/TB1S_dkRQvoK1RjSZFNXXcxMVXa-270-364.png""/>",【上海】 开心麻花全能喜剧人争霸战《 嘻嘻！蛤？》,上海 | +0剧场(加零剧场),2021.10.22-10.24,180-380             元
11,"<img alt=""项目图片"" data-src=""//img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i4/2251059038/O1CN01VYzQFs2GdSM4GkbgQ_!!2251059038.jpg_q60.jpg_.webp"" data-v-0a2cd810="""" lazy=""loading"" src=""//img.alicdn.com/tfs/TB1S_dkRQvoK1RjSZFNXXcxMVXa-270-364.png""/>",【上海】 音乐剧《伪装者》,上海 | 上海大剧院-大剧场,2021.11.24-11.27,180-980             元
12,"<img alt=""项目图片"" data-src=""//img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i3/2251059038/O1CN01L0wv452GdSLtAWD3u_!!2251059038.jpg_q60.jpg_.webp"" data-v-0a2cd810="""" lazy=""loading"" src=""//img.alicdn.com/tfs/TB1S_dkRQvoK1RjSZFNXXcxMVXa-270-364.png""/>",【上海】 舞台喜剧《惊梦》,上海 | 上海大剧院-大剧场,2021.11.18-11.21,180-1080             元
13,"<img alt=""项目图片"" data-src=""//img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i3/2251059038/O1CN01PZA5Sf2GdSLTLVGUf_!!2251059038.jpg_q60.jpg_.webp"" data-v-0a2cd810="""" lazy=""loading"" src=""//img.alicdn.com/tfs/TB1S_dkRQvoK1RjSZFNXXcxMVXa-270-364.png""/>",【上海】 原创音乐剧《赵氏孤儿》,上海 | 上汽上海文化广场,2021.10.27-10.31,80-1080             元
14,"<img alt=""项目图片"" data-src=""//img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i4/2251059038/O1CN01o0VdFP2GdSLoEpAHl_!!2251059038.png_q60.jpg_.webp"" data-v-0a2cd810="""" lazy=""loading"" src=""//img.alicdn.com/tfs/TB1S_dkRQvoK1RjSZFNXXcxMVXa-270-364.png""/>",【上海】 染空间中文原创音乐剧《人间失格》,上海 | 上海大剧院-大剧场,2021.12.10-12.17,180-1080             元
15,"<img alt=""项目图片"" data-src=""//img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i4/2251059038/O1CN011odYml2GdSLcDTrxE_!!2251059038.png_q60.jpg_.webp"" data-v-0a2cd810="""" lazy=""loading"" src=""//img.alicdn.com/tfs/TB1S_dkRQvoK1RjSZFNXXcxMVXa-270-364.png""/>",【上海】 话剧《莎士比亚的罗朱》中文版,上海 | 上剧场,2021.12.02-12.12,280-580             元
16,"<img alt=""项目图片"" data-src=""//img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i1/2251059038/O1CN01E3CKCJ2GdSLiKkqV5_!!2251059038.png_q60.jpg_.webp"" data-v-0a2cd810="""" lazy=""loading"" src=""//img.alicdn.com/tfs/TB1S_dkRQvoK1RjSZFNXXcxMVXa-270-364.png""/>",【上海】 开心麻花摇滚喜剧《牢友记》,上海 | 人民大舞台,2021.10.26-11.07,80-1180             元
17,"<img alt=""项目图片"" data-src=""//img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i3/2251059038/O1CN01kPfINO2GdSLubuebl_!!2251059038.jpg_q60.jpg_.webp"" data-v-0a2cd810="""" lazy=""loading"" src=""//img.alicdn.com/tfs/TB1S_dkRQvoK1RjSZFNXXcxMVXa-270-364.png""/>",【上海】 话剧《红楼梦》,上海 | 上汽上海文化广场,2021.12.25-12.26,280-1580             元
18,"<img alt=""项目图片"" data-src=""//img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i3/2251059038/O1CN01Iwimjz2GdSI8xN273_!!2251059038.png_q60.jpg_.webp"" data-v-0a2cd810="""" lazy=""loading"" src=""//img.alicdn.com/tfs/TB1S_dkRQvoK1RjSZFNXXcxMVXa-270-364.png""/>",【上海】 开心麻花爆笑舞台剧《瞎画艺术家》,上海 | 开心麻花剧场(上海南翔印象城MEGA店),2021.10.22-10.24,100-580             元
19,"<img alt=""项目图片"" data-src=""//img.alicdn.com/bao/uploaded/i4/2251059038/O1CN014jbAQG2GdSLv4zwT7_!!2-item_pic.png_q60.jpg_.webp"" data-v-0a2cd810="""" lazy=""loading"" src=""//img.alicdn.com/tfs/TB1S_dkRQvoK1RjSZFNXXcxMVXa-270-364.png""/>",【上海】 毛猛达、沈荣海倾情呈现 独脚戏《石库门的笑声》,上海 | 上海天蟾逸夫舞台,2021.11.20-11.21,120-580             元
20,"<img alt=""项目图片"" data-src=""//img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i1/2251059038/O1CN01xwULyP2GdSLeYU5Px_!!2251059038.jpg_q60.jpg_.webp"" data-v-0a2cd810="""" lazy=""loading"" src=""//img.alicdn.com/tfs/TB1S_dkRQvoK1RjSZFNXXcxMVXa-270-364.png""/>",【上海】 悬疑喜剧《低智商犯罪》,上海 | 美琪大戏院,2021.12.30-2022.01.02,180-580             元
21,"<img alt=""项目图片"" data-src=""//img.alicdn.com/bao/uploaded/i1/2251059038/O1CN01HWzEzP2GdSLl4S41S_!!2-item_pic.png_q60.jpg_.webp"" data-v-0a2cd810="""" lazy=""loading"" src=""//img.alicdn.com/tfs/TB1S_dkRQvoK1RjSZFNXXcxMVXa-270-364.png""/>",【上海】 驻演爆笑喜剧《福尔摩斯探案：巴斯克维尔的猎犬》,上海 | 星空间221号·鲸剧场,2021.11.07-11.30,280-380             元
22,"<img alt=""项目图片"" data-src=""//img.alicdn.com/bao/uploaded/i2/2251059038/O1CN017o2umU2GdSLnvmmsj_!!2-item_pic.png_q60.jpg_.webp"" data-v-0a2cd810="""" lazy=""loading"" src=""//img.alicdn.com/tfs/TB1S_dkRQvoK1RjSZFNXXcxMVXa-270-364.png""/>",【上海】 开心麻花爆笑舞台剧《竞演州长》,上海 | FANCL艺术中心 艺海剧院大剧场,2021.11.02-11.12,180-1180             元
23,"<img alt=""项目图片"" data-src=""//img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i3/2251059038/O1CN017d6Neq2GdSLYSyPG5_!!2251059038.jpg_q60.jpg_.webp"" data-v-0a2cd810="""" lazy=""loading"" src=""//img.alicdn.com/tfs/TB1S_dkRQvoK1RjSZFNXXcxMVXa-270-364.png""/>",【上海】 赖声川的生命幻境旅程《曾经如是》,上海 | 上剧场,2022.01.10-01.11,580-2979             元
24,"<img alt=""项目图片"" data-src=""//img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i4/2251059038/O1CN01V7vEjg2GdSLxpQgys_!!2251059038.jpg_q60.jpg_.webp"" data-v-0a2cd810="""" lazy=""loading"" src=""//img.alicdn.com/tfs/TB1S_dkRQvoK1RjSZFNXXcxMVXa-270-364.png""/>",【上海】 王琳主演原创话剧《盛魇》,上海 | 上海大剧院-别克中剧场,2021.12.01-12.02,100-580             元
25,"<img alt=""项目图片"" data-src=""//img.alicdn.com/bao/uploaded/i1/2251059038/O1CN01UQaQ9p2GdSLuNG6hf_!!0-item_pic.jpg_q60.jpg_.webp"" data-v-0a2cd810="""" lazy=""loading"" src=""//img.alicdn.com/tfs/TB1S_dkRQvoK1RjSZFNXXcxMVXa-270-364.png""/>",【上海】 悬疑剧《心迷宫》,上海 | 上海话剧艺术中心-艺术剧院,2021.12.18-2022.01.09,50-580             元
26,"<img alt=""项目图片"" data-src=""//img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i4/2251059038/O1CN01fPSGa02GdSLoKPPmD_!!2251059038.png_q60.jpg_.webp"" data-v-0a2cd810="""" lazy=""loading"" src=""//img.alicdn.com/tfs/TB1S_dkRQvoK1RjSZFNXXcxMVXa-270-364.png""/>",【上海】 环境式沉浸舞蹈剧场《寅时说》,上海 | 星空间5号·山眠剧场,2021.10.28-11.28,200-380             元
27,"<img alt=""项目图片"" data-src=""//img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i2/2251059038/O1CN01p54bF02GdSLkiO6yB_!!2251059038.jpg_q60.jpg_.webp"" data-v-0a2cd810="""" lazy=""loading"" src=""//img.alicdn.com/tfs/TB1S_dkRQvoK1RjSZFNXXcxMVXa-270-364.png""/>",【上海】 孟京辉经典戏剧作品《一个陌生女人的来信》,上海 | 上海大剧院-别克中剧场,2021.12.22-12.26,100-480             元
28,"<img alt=""项目图片"" data-src=""//img.alicdn.com/bao/uploaded/i4/2251059038/O1CN01MZFJ352GdSM6UD7GL_!!0-item_pic.jpg_q60.jpg_.webp"" data-v-0a2cd810="""" lazy=""loading"" src=""//img.alicdn.com/tfs/TB1S_dkRQvoK1RjSZFNXXcxMVXa-270-364.png""/>",【上海】 音乐剧《梅》,上海 | 美琪大戏院,2021.10.28-10.29,180-580             元
29,"<img alt=""项目图片"" data-src=""//img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i2/2251059038/O1CN01Z60jXJ2GdSLWbQBdP_!!2251059038.png_q60.jpg_.webp"" data-v-0a2cd810="""" lazy=""loading"" src=""//img.alicdn.com/tfs/TB1S_dkRQvoK1RjSZFNXXcxMVXa-270-364.png""/>",【上海】 晓年青剧团｜【沉浸式互动秀】《蠢蛋秀》,上海 | 星空间10号·晓剧场,2021.10.17-10.31,288-388             元
30,"<img alt=""项目图片"" data-src=""//img.alicdn.com/bao/uploaded/i3/2251059038/O1CN01vOGDId2GdSM6235jy_!!0-item_pic.jpg_q60.jpg_.webp"" data-v-0a2cd810="""" lazy=""loaded"" src=""//img.alicdn.com/bao/uploaded/i3/2251059038/O1CN01vOGDId2GdSM6235jy_!!0-item_pic.jpg_q60.jpg_.webp""/>",【上海】 百老汇音乐剧《摇滚年代》中文版,上海 | FANCL艺术中心 艺海剧院大剧场,2021.12.22-12.26,180-680             元
31,"<img alt=""项目图片"" data-src=""//img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i3/2251059038/O1CN013tMAN22GdSLxZzAHH_!!2251059038.png_q60.jpg_.webp"" data-v-0a2cd810="""" lazy=""loaded"" src=""//img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i3/2251059038/O1CN013tMAN22GdSLxZzAHH_!!2251059038.png_q60.jpg_.webp""/>",【上海】 开心麻花首部主题体验式喜剧《偷心晚宴》,上海 | 开心麻花剧场(上海南翔印象城MEGA店),2021.11.10-11.21,280-380             元
32,"<img alt=""项目图片"" data-src=""//img.alicdn.com/bao/uploaded/i1/2251059038/O1CN01fwd8m02GdSLklXCA1_!!0-item_pic.jpg_q60.jpg_.webp"" data-v-0a2cd810="""" lazy=""loaded"" src=""//img.alicdn.com/bao/uploaded/i1/2251059038/O1CN01fwd8m02GdSLklXCA1_!!0-item_pic.jpg_q60.jpg_.webp""/>",【上海】 舞台剧《繁花》第二季,上海 | 美琪大戏院,2021.11.28-12.05,280-1080             元
33,"<img alt=""项目图片"" data-src=""//img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i2/2251059038/O1CN01AetS0V2GdSLnr09a2_!!2251059038.png_q60.jpg_.webp"" data-v-0a2cd810="""" lazy=""loading"" src=""//img.alicdn.com/tfs/TB1S_dkRQvoK1RjSZFNXXcxMVXa-270-364.png""/>",【上海】 开心麻花招笑进宝神剧《财神爷驾到》,上海 | 虹桥艺术中心,2021.11.11-11.28,88-1188             元
34,"<img alt=""项目图片"" data-src=""//img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i2/2251059038/O1CN01DYdSr42GdSLdv9maq_!!2251059038.jpg_q60.jpg_.webp"" data-v-0a2cd810="""" lazy=""loading"" src=""//img.alicdn.com/tfs/TB1S_dkRQvoK1RjSZFNXXcxMVXa-270-364.png""/>",【上海】 万茜主演舞台剧《倾城之恋》,上海 | 上海大剧院-大剧场,2021.10.27-10.31,180-1080             元
35,"<img alt=""项目图片"" data-src=""//img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i3/2251059038/O1CN01eJfse32GdSLpi6XEt_!!2251059038.jpg_q60.jpg_.webp"" data-v-0a2cd810="""" lazy=""loading"" src=""//img.alicdn.com/tfs/TB1S_dkRQvoK1RjSZFNXXcxMVXa-270-364.png""/>",【上海】 【第二轮开票】音乐剧《罗密欧与朱丽叶》中文版,上海 | 上汽上海文化广场,2021.11.26-12.19,80-1080             元
36,"<img alt=""项目图片"" data-src=""//img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i3/2251059038/O1CN01Z5B0Bm2GdSLoNsh52_!!2251059038.png_q60.jpg_.webp"" data-v-0a2cd810="""" lazy=""loading"" src=""//img.alicdn.com/tfs/TB1S_dkRQvoK1RjSZFNXXcxMVXa-270-364.png""/>",【上海】 【呱唧戏剧】音乐剧《再见·Echo》,上海 | 上海共舞台,2021.11.25-12.05,100-580             元
37,"<img alt=""项目图片"" data-src=""//img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i2/2251059038/O1CN01wmhplw2GdSLpcWQHp_!!2251059038.jpg_q60.jpg_.webp"" data-v-0a2cd810="""" lazy=""loading"" src=""//img.alicdn.com/tfs/TB1S_dkRQvoK1RjSZFNXXcxMVXa-270-364.png""/>",【上海】 音乐剧《悟空》,上海 | 上剧场,2021.12.17-12.19,180-580             元
38,"<img alt=""项目图片"" data-src=""//img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i3/2251059038/O1CN01CuuDM62GdSLtOOEmW_!!2251059038.jpg_q60.jpg_.webp"" data-v-0a2cd810="""" lazy=""loading"" src=""//img.alicdn.com/tfs/TB1S_dkRQvoK1RjSZFNXXcxMVXa-270-364.png""/>",【上海】 赖声川经典《暗恋桃花源》专属版,上海 | 上剧场,2022.02.17-02.27,100-800             元
39,"<img alt=""项目图片"" data-src=""//img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i1/2251059038/O1CN01BUQbyA2GdSLUyTob6_!!2251059038.png_q60.jpg_.webp"" data-v-0a2cd810="""" lazy=""loading"" src=""//img.alicdn.com/tfs/TB1S_dkRQvoK1RjSZFNXXcxMVXa-270-364.png""/>",【上海】 环境式驻演音乐剧《危险游戏》,上海 | 星空间66号·Salute小剧场,2021.10.17-11.30,199-399             元
40,"<img alt=""项目图片"" data-src=""//img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i1/2251059038/O1CN01rJh0uP2GdSLqe6b3b_!!2251059038.png_q60.jpg_.webp"" data-v-0a2cd810="""" lazy=""loading"" src=""//img.alicdn.com/tfs/TB1S_dkRQvoK1RjSZFNXXcxMVXa-270-364.png""/>",【上海】 开心麻花全能喜剧人争霸战《 嘻嘻！蛤？》,上海 | +0剧场(加零剧场),2021.10.22-10.24,180-380             元
41,"<img alt=""项目图片"" data-src=""//img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i4/2251059038/O1CN01VYzQFs2GdSM4GkbgQ_!!2251059038.jpg_q60.jpg_.webp"" data-v-0a2cd810="""" lazy=""loading"" src=""//img.alicdn.com/tfs/TB1S_dkRQvoK1RjSZFNXXcxMVXa-270-364.png""/>",【上海】 音乐剧《伪装者》,上海 | 上海大剧院-大剧场,2021.11.24-11.27,180-980             元
42,"<img alt=""项目图片"" data-src=""//img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i3/2251059038/O1CN01L0wv452GdSLtAWD3u_!!2251059038.jpg_q60.jpg_.webp"" data-v-0a2cd810="""" lazy=""loading"" src=""//img.alicdn.com/tfs/TB1S_dkRQvoK1RjSZFNXXcxMVXa-270-364.png""/>",【上海】 舞台喜剧《惊梦》,上海 | 上海大剧院-大剧场,2021.11.18-11.21,180-1080             元
43,"<img alt=""项目图片"" data-src=""//img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i3/2251059038/O1CN01PZA5Sf2GdSLTLVGUf_!!2251059038.jpg_q60.jpg_.webp"" data-v-0a2cd810="""" lazy=""loading"" src=""//img.alicdn.com/tfs/TB1S_dkRQvoK1RjSZFNXXcxMVXa-270-364.png""/>",【上海】 原创音乐剧《赵氏孤儿》,上海 | 上汽上海文化广场,2021.10.27-10.31,80-1080             元
